_181500309,420
_181500281,397
_181500603,270
akka9936,60
_181500184,60
_181500265,40
_181500785,600
_181500366,596.25
_181500539,576.25
_181500727,576.25
_181500471,576.25
_181500755,576.25
_181500142,572.5
_181500552,562.25
_181500050,556.25
_181500118,556.25
_181500602,556.25
_181500426,540
_181500759,540
_181500724,536.25
_181500725,536.25
_181500754,536.25
_181500746,536.25
_181500640,521.25
_181500596,520
__181500062,516.25
_181500635,506.25
_181500051,499.14
_181500412,496.25
_181500630,488.75
_181500501,480
_181500002,470
_181500073,470
_181500301,466
_181500692,461.25
_181500323,460
_181500713,456.25
_181500350,431.25
_181500133,416.25
_181500720,416.25
_181500284,416.25
_181500404,408.98
_181500634,402.5
_181500719,386.25
_181500797,380
_181500305,380
_181500228,360
_181500155,356.25
_181500114,350
_181500163,350
_181500058,330
_181500365,330
_181500021,318
_191599013,318
_181500027,316
_171500168,300
satyam_singh_cs3,300
_181500187,290
_181500197,280
rajatbharti015,266.25
_181500466,257.25
_181500681,221.25
_191599005,200.27
_181500273,150
_181500220,72.16
chaturvedianuj11,60
JuhiAgarwal7,60
_191599012,50
akshatdwivedi23,20
_181500062,20
_181500162,20
_181500180,660
_181500686,660
_181500200danish,640
_181500457,640
_181500147,620
_181500434,620
_181500157,620
_181500444,620
_181500496,615.71
_181500450,610
_181500267,600
shipra_171500317,580
_181500468,580
_181500291,554.75
_181500806,550
_181500407,540
_181500271,526.25
_181500449,520
_181500209,512.73
_181500250,497.14
_181500463,491.43
_181500362,490
_181500821,482.73
_181500134,460
_181500299,447.25
_181500543,435.59
_181500431,430
siddhant123anand,420
_181500702,400
_181500731,396.25
_181500567,370
_181500333,365.45
_161500139a,356.25
_181500493,348.63
str1ver,330
_181500651,320
_191599018,310
shashank_yadav11,310
_181500671,306.25
_181500758,296.25
_191599006,286
_181500110,280
Leviathan225,266.25
_181500613,260
_181500817,257.14
_181500684,251.3
_181500442,220
rahul_sharma_cs2,220
_181500840,220
_181500530,200
_181500211,200
_181500173,200
_161500139,196
